Date,Open,High,Low,Close,Adj Close,Volume
2019-01-10,47.380001,47.980000,46.880001,47.820000,47.419056,16652700
2019-01-11,47.669998,48.619999,47.369999,48.290001,47.885117,16397400
2019-01-14,47.849998,48.340000,47.619999,48.180000,47.776035,14869400
2019-01-15,47.470001,48.529999,47.410000,48.380001,48.164299,12142100
2019-01-16,48.580002,48.790001,48.049999,48.060001,47.845726,14114000
2019-01-17,48.009998,48.910000,47.810001,48.580002,48.363407,12711200
2019-01-18,48.939999,49.570000,48.869999,49.270000,49.050331,15930600
2019-01-22,48.840000,49.169998,48.660000,48.939999,48.721802,13318700
2019-01-23,49.189999,49.480000,48.830002,49.240002,49.020466,15551200
2019-01-24,49.259998,49.430000,48.869999,49.200001,48.980644,11442200
2019-01-25,49.599998,49.900002,49.450001,49.799999,49.577965,16656600
2019-01-28,49.450001,49.730000,49.209999,49.520000,49.299217,11799100
2019-01-29,49.389999,49.919998,49.189999,49.610001,49.388817,10838600
2019-01-30,49.860001,50.500000,49.599998,50.360001,50.135471,13483800
2019-01-31,50.240002,50.500000,50.070000,50.230000,50.006050,20403600
2019-02-01,50.520000,51.099998,50.290001,50.810001,50.583466,14849600
2019-02-04,50.380001,51.250000,50.380001,51.029999,50.802483,12221200
2019-02-05,51.169998,51.369999,50.889999,51.240002,51.011547,13345500
2019-02-06,51.189999,51.490002,50.970001,51.259998,51.031456,9220900
2019-02-07,50.790001,50.990002,50.169998,50.220001,49.996098,14905000
2019-02-08,50.090000,51.029999,49.820000,51.029999,50.802483,11535600
2019-02-11,50.959999,51.480000,50.950001,51.230000,51.001591,9714500
2019-02-12,51.459999,51.549999,51.189999,51.220001,50.991638,14188500
2019-02-13,51.250000,51.549999,50.950001,51.419998,51.190742,11342600
2019-02-14,51.240002,51.750000,51.090000,51.480000,51.250477,11155300
2019-02-15,51.130001,51.720001,51.070000,51.720001,51.489407,13822200
2019-02-19,51.480000,52.180000,51.240002,52.020000,51.788071,12357500
2019-02-20,52.000000,52.209999,51.500000,51.770000,51.539185,13440900
2019-02-21,51.630001,52.349998,51.509998,52.110001,51.877670,14759500
2019-02-22,52.389999,52.599998,52.200001,52.480000,52.246017,11689700
2019-02-25,52.750000,53.029999,52.459999,52.560001,52.325665,14722200
2019-02-26,52.459999,52.880001,52.240002,52.599998,52.365482,12041300
2019-02-27,52.520000,52.639999,52.259998,52.380001,52.146465,10674200
2019-02-28,52.200001,52.509998,52.049999,52.130001,51.897579,31856900
2019-03-01,52.500000,52.730000,52.369999,52.509998,52.275883,15757700
2019-03-04,52.669998,52.849998,51.570000,52.040001,51.807980,14850100
2019-03-05,52.040001,52.590000,52.020000,52.360001,52.126553,16291900
2019-03-06,52.310001,52.750000,52.130001,52.349998,52.116596,12389300
2019-03-07,52.200001,53.130001,52.189999,52.580002,52.345573,16624100
2019-03-08,52.349998,52.779999,52.130001,52.770000,52.534725,15071100
2019-03-11,51.939999,53.180000,51.910000,52.660000,52.425217,20027700
2019-03-12,52.669998,53.290001,52.580002,52.799999,52.564590,18048500
2019-03-13,53.060001,53.470001,52.740002,53.060001,52.823433,19490800
2019-03-14,52.980000,53.400002,52.849998,53.049999,52.813477,24000300
2019-03-15,51.400002,53.389999,51.000000,52.939999,52.703968,43340200
2019-03-18,52.869999,53.959999,52.779999,53.459999,53.221649,21953600
2019-03-19,53.799999,54.380001,53.750000,54.040001,53.799065,19214000
2019-03-20,53.889999,54.189999,52.509998,52.639999,52.405304,24111600
2019-03-21,52.630001,54.049999,52.349998,54.040001,53.799065,16686300
2019-03-22,53.619999,53.880001,52.740002,52.770000,52.534725,16201500
2019-03-25,52.560001,52.939999,52.230000,52.740002,52.504860,11755900
2019-03-26,53.290001,53.540001,53.060001,53.279999,53.042450,11657600
2019-03-27,53.279999,53.650002,52.310001,52.810001,52.574547,12636000
2019-03-28,53.000000,53.299999,52.790001,53.189999,52.952850,9103100
2019-03-29,53.470001,53.740002,53.250000,53.709999,53.470535,11485700
2019-04-01,53.880001,54.650002,53.849998,54.580002,54.336658,15191700
2019-04-02,54.410000,54.500000,53.880001,54.150002,53.908573,10812100
2019-04-03,54.160000,54.389999,53.860001,54.060001,53.818977,12853400
2019-04-04,53.860001,54.150002,53.410000,53.820000,53.580044,9978800
2019-04-05,53.740002,54.189999,53.740002,53.930000,53.689552,10016300
2019-04-08,53.730000,53.930000,53.330002,53.720001,53.480492,10126700
2019-04-09,53.500000,54.099998,53.470001,53.830002,53.590000,9789000
2019-04-10,53.619999,54.160000,53.599998,53.970001,53.970001,8477300
2019-04-11,54.049999,54.189999,53.520000,53.790001,53.790001,8147600
2019-04-12,54.099998,54.500000,53.869999,54.500000,54.500000,9014000
2019-04-15,54.500000,54.750000,54.310001,54.630001,54.630001,7694900
2019-04-16,54.669998,54.910000,54.330002,54.590000,54.590000,7265200
2019-04-17,54.680000,54.830002,54.389999,54.480000,54.480000,7792200
2019-04-18,54.439999,54.669998,54.230000,54.520000,54.520000,8233000
2019-04-22,54.400002,54.680000,54.200001,54.619999,54.619999,6088100
2019-04-23,54.750000,55.139999,54.720001,54.939999,54.939999,10923400
2019-04-24,55.000000,55.529999,54.959999,55.180000,55.180000,8769800
2019-04-25,55.150002,55.220001,54.580002,55.009998,55.009998,8226100
2019-04-26,55.220001,55.490002,55.009998,55.410000,55.410000,7101600
2019-04-29,55.290001,55.490002,55.080002,55.080002,55.080002,6443000
2019-04-30,55.060001,55.380001,54.840000,55.330002,55.330002,10562300
2019-05-01,55.320000,55.419998,54.799999,54.880001,54.880001,7792700
2019-05-02,54.810001,55.049999,54.459999,54.599998,54.599998,9652200
2019-05-03,54.799999,55.020000,54.669998,54.790001,54.790001,11066500
2019-05-06,53.900002,55.000000,53.830002,54.849998,54.849998,9305400
2019-05-07,54.200001,54.639999,53.650002,54.000000,54.000000,11712400
2019-05-08,54.349998,54.430000,53.810001,53.990002,53.990002,10729800
2019-05-09,53.459999,54.349998,53.080002,54.250000,54.250000,10711800
2019-05-10,53.770000,54.970001,53.509998,54.650002,54.650002,11200300
2019-05-13,53.720001,53.950001,53.389999,53.430000,53.430000,10664700
2019-05-14,53.639999,54.619999,53.360001,54.130001,54.130001,11520800
2019-05-15,53.910000,54.810001,53.840000,54.560001,54.560001,8573000
2019-05-16,54.910000,55.150002,54.549999,54.639999,54.639999,10013800
2019-05-17,54.189999,54.919998,54.189999,54.500000,54.500000,9057100
2019-05-20,53.950001,54.360001,53.529999,53.660000,53.660000,9820200
2019-05-21,54.209999,54.270000,54.029999,54.169998,54.169998,8482000
2019-05-22,54.230000,54.549999,54.040001,54.200001,54.200001,8389700
2019-05-23,53.720001,53.720001,52.509998,53.080002,53.080002,11213900
2019-05-24,53.380001,53.470001,52.590000,52.770000,52.770000,9090700
2019-05-28,53.080002,53.279999,51.750000,51.750000,51.750000,28230400
2019-05-29,51.430000,51.810001,51.049999,51.689999,51.689999,12448700
2019-05-30,51.930000,52.029999,51.459999,51.720001,51.720001,8569500
2019-05-31,51.240002,51.360001,50.509998,50.599998,50.599998,11847100
2019-06-03,50.560001,51.080002,49.889999,50.240002,50.240002,17434400
2019-06-04,50.790001,52.240002,50.630001,52.020000,52.020000,17073200
2019-06-05,52.779999,53.240002,51.849998,52.099998,52.099998,15855300
2019-06-06,52.090000,52.740002,51.860001,52.590000,52.590000,10266900
2019-06-07,52.799999,53.419998,52.779999,53.259998,53.259998,11591800
2019-06-10,53.680000,54.410000,53.570000,54.009998,54.009998,12984600
2019-06-11,54.500000,54.610001,53.840000,53.939999,53.939999,11288400
2019-06-12,53.680000,54.049999,53.430000,53.619999,53.619999,10235400
2019-06-13,53.980000,53.980000,53.439999,53.840000,53.840000,11289100
2019-06-14,53.610001,53.830002,53.279999,53.279999,53.279999,12973000
2019-06-17,53.340000,53.549999,52.950001,53.130001,53.130001,15207900
2019-06-18,52.860001,53.599998,52.410000,52.900002,52.900002,20999700
2019-06-19,52.750000,53.130001,52.250000,52.680000,52.680000,35449500
2019-06-20,55.980000,57.470001,55.529999,56.990002,56.990002,54173900
2019-06-21,57.139999,57.150002,56.060001,56.119999,56.119999,45169000
2019-06-24,56.250000,57.299999,55.900002,56.740002,56.740002,19544200
2019-06-25,56.869999,57.180000,56.060001,56.070000,56.070000,25462100
2019-06-26,56.430000,56.849998,56.240002,56.660000,56.660000,15045200
2019-06-27,57.000000,57.389999,56.759998,56.770000,56.770000,12605800
2019-06-28,56.900002,57.080002,56.360001,56.970001,56.970001,42570500
2019-07-01,57.150002,58.090000,57.029999,58.009998,58.009998,20438300
2019-07-02,57.880001,58.560001,57.770000,58.459999,58.459999,17569600
2019-07-03,58.450001,58.950001,58.380001,58.860001,58.860001,9989100
2019-07-05,58.529999,59.520000,58.340000,59.279999,59.279999,13838900
2019-07-08,59.189999,59.669998,59.009998,59.529999,59.529999,16105600
2019-07-09,59.200001,59.630001,59.009998,59.599998,59.599998,14348600
2019-07-10,59.939999,60.493301,59.750000,60.377102,60.377102,3540045
